"shot_id","shot_made_flag"
8046,0.325396358966827
8051,0.47290974855423
8055,0.430123448371887
8060,0.54231384396553
8063,0.294694066047668
8073,0.981351902708411
8074,0.382317841053009
8076,0.670141756534576
8080,0.395979642868042
8088,0.282564699649811
8102,0.590406030416489
8103,0.323595225811005
8104,0.347944915294647
8105,0.364454090595245
8109,0.149221777915955
8115,0.373098373413086
8121,0.635708153247833
8126,0.431637644767761
8135,0.928897961974144
8153,0.822418078780174
8156,0.211226165294647
8160,0.780955106019974
8161,0.379535675048828
8162,0.407177090644836
8171,0.701959013938904
8181,0.394552767276764
8183,0.424374520778656
8185,0.12313848733902
8191,0.973893126472831
8203,0.40720146894455
8204,0.819751307368279
8207,0.654129654169083
8208,0.440513968467712
8209,0.71882751584053
8210,0.343846559524536
8225,0.367167055606842
8226,0.304347336292267
8231,0.568322122097015
8233,0.154833078384399
8244,0.726444780826569
8250,0.317360818386078
8261,0.443672716617584
8265,0.295656085014343
8278,0.445928573608398
8279,0.324590027332306
8280,0.222287237644196
8296,0.720560133457184
8299,0.360583186149597
8300,0.553093135356903
8301,0.249421358108521
8305,0.392836272716522
8327,0.497766852378845
8334,0.50347900390625
8349,0.149573385715485
8355,0.31865131855011
8361,0.256962180137634
8362,0.298530459403992
8364,0.302777707576752
8365,0.372632265090942
8375,0.360489010810852
8378,0.814503043889999
8380,0.311824679374695
8381,0.43923419713974
8387,0.359589755535126
8399,0.805609241127968
8402,0.954800102859735
8409,0.299218058586121
8433,0.793181031942368
8436,0.447356164455414
8442,0.412297666072845
8448,0.33394330739975
8464,0.649288505315781
8469,0.62960097193718
8474,0.629461824893951
8478,0.443335711956024
8482,0.255350410938263
8490,0.267548382282257
8510,0.429681837558746
8511,0.464516282081604
8527,0.337500214576721
8532,0.290722191333771
8533,0.221632540225983
8538,0.349776864051819
8541,0.329133868217468
8545,0.284250676631927
8553,0.209124326705933
8554,0.515017986297607
8555,0.362702190876007
8569,0.383095324039459
8586,0.940388660877943
8593,0.500877141952515
8600,0.975116671994328
8606,0.880361177027225
8607,0.407926559448242
8611,0.293006002902985
8613,0.792730093002319
8618,0.849109619855881
8630,0.291980504989624
8637,0.449542105197906
8650,0.394833028316498
8652,0.111524403095245
8661,0.318556785583496
8669,0.431630611419678
8673,0.338887810707092
8674,0.419546127319336
8678,0.704089224338531
8682,0.252347052097321
8688,0.214233160018921
8689,0.778510510921478
8695,0.501921266317368
8698,0.161259829998016
8703,0.316383183002472
8709,0.378917038440704
8716,0.485907912254333
8723,0.520348429679871
8737,0.55754092335701
8753,0.358017981052399
8773,0.287205994129181
8774,0.501646220684052
8778,0.761376470327377
8786,0.606316566467285
8794,0.326175689697266
8795,0.75055855512619
8800,0.377753913402557
8804,0.645312130451202
8808,0.381599009037018
8809,0.272857367992401
8817,0.299457371234894
8818,0.482927918434143
8825,0.323000311851501
8830,0.292524397373199
8833,0.432661116123199
8834,0.449877977371216
8836,0.556155115365982
8837,0.476181268692017
8844,0.370660781860352
8851,0.325200617313385
8861,0.934900552034378
8864,0.530369371175766
8865,0.432694673538208
8869,0.296872913837433
8873,0.796101912856102
8880,0.887022562325001
8884,0.326107621192932
8888,0.290321707725525
8889,0.365940272808075
8891,0.862422183156013
8893,0.271596550941467
8897,0.516157776117325
8905,0.381405830383301
8910,0.779733270406723
8918,0.254235506057739
8939,0.47639662027359
8940,0.360822081565857
8941,0.139694035053253
8944,0.396500051021576
8949,0.336998403072357
8950,0.313517332077026
8958,0.917124658823013
8967,0.855221942067146
8975,0.702567607164383
8979,0.283737182617188
8980,0.307497262954712
8991,0.370131015777588
8995,0.268902480602264
8996,0.394953191280365
8998,0.795223116874695
9000,0.250856459140778
9001,0.790608316659927
9002,0.527577608823776
9024,0.435161769390106
9026,0.384727478027344
9027,0.273027777671814
9034,0.396798610687256
9038,0.373847246170044
9050,0.287417054176331
9052,0.91259727627039
9054,0.494450747966766
9078,0.880699768662453
9097,0.428467273712158
9109,0.267257034778595
9112,0.785522624850273
9115,0.343954741954803
9125,0.358271658420563
9132,0.223998546600342
9136,0.262328863143921
9139,0.270778656005859
9140,0.275462746620178
9142,0.465835690498352
9143,0.22962886095047
9147,0.502081692218781
9159,0.324175298213959
9165,0.757950976490974
9172,0.504931569099426
9177,0.206855714321136
9179,0.623208969831467
9185,0.313840568065643
9196,0.959841910749674
9201,0.290955185890198
9209,0.405983448028564
9210,0.654184073209763
9212,0.15097451210022
9214,0.415609538555145
9240,0.947961963713169
9241,0.376619219779968
9244,0.371461153030396
9249,0.295048475265503
9250,0.711562246084213
9255,0.462956607341766
9258,0.444133520126343
9263,0.21198558807373
9266,0.719675928354263
9269,0.224746882915497
9272,0.285540401935577
9276,0.800443679094315
9290,0.382059812545776
9299,0.34258359670639
9303,0.233059644699097
9310,0.0310853719711304
9311,0.268485963344574
9314,0.334635555744171
9315,0.84430006146431
9325,0.220628023147583
9328,0.420420229434967
9329,0.381440699100494
9332,0.977441051974893
9337,0.552469819784164
9353,0.925497606396675
9355,0.303279399871826
9356,0.226736962795258
9362,0.807474061846733
9364,0.250753581523895
9366,0.349414110183716
9387,0.910697259008884
9388,0.975373256951571
9396,0.609539568424225
9400,0.346170723438263
9406,0.421205043792725
9411,0.35820060968399
9416,0.842620521783829
9417,0.866836979985237
9423,0.865201041102409
9425,0.31265264749527
9426,0.545726835727692
9427,0.239614069461823
9429,0.842985197901726
9430,0.841422066092491
9434,0.267842411994934
9442,0.517901420593262
9458,0.236596941947937
9476,0.323007225990295
9481,0.383320987224579
9483,0.566352069377899
9484,0.481060206890106
9487,0.872690111398697
9488,0.37502247095108
9490,0.534689456224442
9502,0.95900135487318
9505,0.22540009021759
9509,0.263322770595551
9515,0.466143369674683
9516,0.456991136074066
9532,0.540277808904648
9539,0.564268440008163
9542,0.302024304866791
9549,0.484202027320862
9550,0.617480456829071
9553,0.710252583026886
9554,0.223988831043243
9561,0.457673132419586
9566,0.361873865127563
9571,0.476412117481232
9577,0.295717000961304
9584,0.434035360813141
9592,0.529582440853119
9596,0.879799738526344
9602,0.349538147449493
9603,0.414543032646179
9604,0.74656343460083
9608,0.81182749569416
9609,0.398469805717468
9613,0.510112524032593
9623,0.538646697998047
9630,0.976974254474044
9633,0.450781524181366
9648,0.35333663225174
9665,0.317425549030304
9668,0.330841541290283
9678,0.306445300579071
9679,0.41190642118454
9693,0.867319658398628
9718,0.850046262145042
9720,0.902519084513187
9744,0.411367177963257
9745,0.300489842891693
9746,0.827501073479652
9753,0.235566794872284
9758,0.369453370571136
9759,0.33602511882782
9763,0.391550302505493
9766,0.485992133617401
9767,0.217836022377014
9777,0.657206058502197
9781,0.410402655601501
9789,0.377029895782471
9790,0.488950252532959
9799,0.459806382656097
9802,0.329858779907227
9805,0.767380580306053
9807,0.2845858335495
9812,0.287559866905212
9818,0.393409073352814
9820,0.907628253102303
9822,0.563702613115311
9824,0.36777138710022
9834,0.349936604499817
9836,0.332906723022461
9847,0.307538092136383
9864,0.967026140540838
9869,0.425548493862152
9875,0.530163139104843
9880,0.309509813785553
9889,0.895181022584438
9894,0.472576677799225
9909,0.670974045991898
9915,0.589105039834976
9919,0.208051085472107
9920,0.846860095858574
9940,0.828764006495476
9946,0.675449579954147
9958,0.903498820960522
9959,0.341681659221649
9973,0.826545208692551
9976,0.283270359039307
9978,0.655401289463043
9982,0.42789363861084
9987,0.251797556877136
9988,0.278536677360535
9992,0.427874684333801
10000,0.0264689922332764
10002,0.808584481477737
10005,0.566145062446594
10008,0.261064052581787
10009,0.431738257408142
10011,0.313303887844086
10021,0.208573043346405
10022,0.862422913312912
10053,0.463526487350464
10074,0.528656333684921
10076,0.53126385807991
10090,0.210146725177765
10092,0.27153342962265
10099,0.446481466293335
10102,0.386532187461853
10103,0.383960545063019
10106,0.529939830303192
10108,0.532823413610458
10113,0.836829274892807
10119,0.368842124938965
10122,0.449649930000305
10125,0.341193556785583
10140,0.328885614871979
10155,0.316538989543915
10159,0.222441613674164
10164,0.501149743795395
10175,0.43469250202179
10176,0.809001326560974
10178,0.442106544971466
10186,0.453398287296295
10200,0.272971451282501
10204,0.426346957683563
10206,0.21730363368988
10211,0.621519446372986
10212,0.486681401729584
10217,0.387233972549438
10220,0.455425918102264
10230,0.45154482126236
10234,0.354061841964722
10235,0.460626542568207
10239,0.311411499977112
10240,0.250038027763367
10242,0.356517195701599
10245,0.249690175056458
10246,0.713827580213547
10247,0.413302063941956
10250,0.425798535346985
10254,0.916698023676872
10257,0.496507167816162
10260,0.279737710952759
10261,0.88219428062439
10265,0.512326061725616
10273,0.18904048204422
10274,0.247541606426239
10277,0.353584766387939
10289,0.957775700837374
10290,0.101427435874939
10298,0.527623772621155
10301,0.545917272567749
10304,0.380936801433563
10305,0.591958373785019
10313,0.285037159919739
10320,0.409407317638397
10323,0.471064269542694
10328,0.399447560310364
10332,0.971142381429672
10336,0.967404205352068
10343,0.258872389793396
10348,0.378337025642395
10350,0.257602632045746
10351,0.0968573093414307
10354,0.421059131622314
10372,0.257872223854065
10373,0.799499347805977
10380,0.449035167694092
10383,0.327443957328796
10396,0.807753369212151
10397,0.532376080751419
10399,0.801934272050858
10400,0.540533542633057
10401,0.415205776691437
10402,0.329505145549774
10403,0.384309053421021
10410,0.947344798594713
10412,0.570571035146713
10415,0.253028988838196
10424,0.304579794406891
10428,0.177810549736023
10432,0.44171017408371
10462,0.38659393787384
10477,0.311892032623291
10482,0.324093580245972
10484,0.356654644012451
10493,0.409117996692657
10495,0.377110004425049
10497,0.309769868850708
10516,0.352740526199341
10521,0.257719755172729
10522,0.874364271759987
10523,0.841769933700562
10528,0.393208384513855
10530,0.180561542510986
10532,0.34651643037796
10533,0.459601700305939
10543,0.95422688126564
10547,0.458264768123627
10552,0.624095380306244
10558,0.0948524475097656
10571,0.297316908836365
10572,0.280182957649231
10574,0.24317193031311
10583,0.437218427658081
10600,0.35570216178894
10607,0.497169375419617
10608,0.663740754127502
10614,0.0921818614006042
10630,0.345411002635956
10634,0.281773507595062
10635,0.346899449825287
10641,0.827771037817001
10643,0.581368088722229
10644,0.330765902996063
10648,0.591690331697464
10669,0.363919794559479
10675,0.585251778364182
10686,0.826130568981171
10704,0.471795320510864
10707,0.331381797790527
10722,0.475477337837219
10736,0.837964862585068
10764,0.332697808742523
10767,0.862251460552216
10776,0.387151896953583
10779,0.424927949905396
10781,0.514608263969421
10792,0.668563723564148
10797,0.359030544757843
10798,0.316567957401276
10801,0.537243783473969
10802,0.390334069728851
10805,0.397907137870789
10808,0.371221899986267
10810,0.957804542034864
10816,0.536211878061295
10817,0.453825831413269
10829,0.792078122496605
10843,0.417106926441193
10858,0.301044106483459
10866,0.21490752696991
10876,0.443658471107483
10887,0.267833173274994
10891,0.508097738027573
10896,0.338692128658295
10900,0.649097770452499
10905,0.198732495307922
10907,0.352582395076752
10917,0.147744834423065
10936,0.315534949302673
10947,0.256086528301239
10948,0.709749609231949
10951,0.212188363075256
10955,0.265003263950348
10969,0.38575291633606
10984,0.345251142978668
10987,0.236382842063904
10990,0.385565340518951
10992,0.170785784721375
10996,0.421359717845917
10997,0.543484270572662
10999,0.283538699150085
11000,0.717235207557678
11001,0.387288928031921
11010,0.379521250724792
11016,0.594994753599167
11018,0.876645922660828
11034,0.944229170680046
11039,0.565932303667068
11041,0.321154892444611
11047,0.426911354064941
11053,0.607004970312119
11055,0.290127575397491
11056,0.419808566570282
11065,0.267855286598206
11068,0.744972467422485
11070,0.296660840511322
11071,0.522711217403412
11072,0.424976229667664
11079,0.44390743970871
11091,0.38053035736084
11094,0.336523294448853
11112,0.362022757530212
11113,0.293957591056824
11128,0.194273054599762
11153,0.730572074651718
11154,0.128334939479828
11163,0.423967897891998
11179,0.213171064853668
11181,0.143284976482391
11206,0.217796623706818
11216,0.315327703952789
11221,0.26774263381958
11223,0.836587399244308
11228,0.905664309859276
11235,0.466969728469849
11237,0.313125491142273
11244,0.281191766262054
11256,0.52336111664772
11267,0.398170471191406
11272,0.648624032735825
11281,0.298709630966187
11285,0.2845738530159
11288,0.33598381280899
11291,0.346357643604279
11293,0.275329649448395
11297,0.321100175380707
11298,0.156099915504456
11299,0.373026847839355
11301,0.396062672138214
11309,0.652286946773529
11331,0.709524899721146
11332,0.328468978404999
11337,0.397161304950714
11343,0.957116834819317
11347,0.41979593038559
11348,0.709034502506256
11355,0.962354250252247
11368,0.156806766986847
11369,0.746385663747787
11371,0.86491160094738
11378,0.701574623584747
11384,0.340760350227356
11387,0.466500818729401
11393,0.202663123607635
11399,0.484872043132782
11412,0.908228412270546
11431,0.479697585105896
11432,0.383545219898224
11444,0.967558160424232
11450,0.976791819557548
11451,0.601832568645477
11476,0.293647825717926
11488,0.3844233751297
11495,0.637815833091736
11505,0.39164137840271
11508,0.953017693012953
11518,0.370193302631378
11522,0.148476779460907
11524,0.327426850795746
11533,0.426780462265015
11549,0.226655125617981
11551,0.985013497062027
11560,0.518660932779312
11563,0.628089040517807
11565,0.75391449034214
11567,0.295494318008423
11569,0.357270658016205
11598,0.600768893957138
11604,0.540115982294083
11611,0.493129432201385
11617,0.636507898569107
11626,0.263275802135468
11642,0.45940637588501
11643,0.119684815406799
11648,0.258557736873627
11651,0.415953278541565
11663,0.202384829521179
11666,0.208341956138611
11685,0.361132264137268
11686,0.563392221927643
11698,0.37304949760437
11708,0.378808736801147
11711,0.335187375545502
11718,0.255696296691895
11742,0.486743092536926
11761,0.649357408285141
11767,0.432975709438324
11768,0.444119513034821
11775,0.612284779548645
11779,0.360211610794067
11786,0.971811473369598
11790,0.836142525076866
11791,0.32839024066925
11796,0.00690007209777832
11806,0.469755291938782
11810,0.365851700305939
11811,0.252150654792786
11814,0.95172581076622
11816,0.378052473068237
11820,0.51101216673851
11822,0.233233988285065
11829,0.430217564105988
11832,0.294221878051758
11834,0.79325744509697
11836,0.498242318630219
11837,0.353119611740112
11844,0.81050169467926
11847,0.698855429887772
11864,0.80095086991787
11865,0.584052175283432
11872,0.268346011638641
11873,0.381459414958954
11886,0.406296908855438
11894,0.27204430103302
11905,0.251012206077576
11906,0.143633902072906
11907,0.341581881046295
11912,0.500319272279739
11914,0.802538558840752
11918,0.302866458892822
11924,0.591326862573624
11929,0.973578548058867
11930,0.306331157684326
11936,0.399067640304565
11937,0.368894159793854
11954,0.495954632759094
11957,0.253506124019623
11964,0.125438213348389
11968,0.0639066100120544
11972,0.432312071323395
11976,0.386375904083252
11979,0.284020066261292
11981,0.323220551013947
11983,0.459379732608795
11989,0.110950291156769
11991,0.319788098335266
11998,0.478266537189484
12003,0.413555800914764
12007,0.338356792926788
12011,0.573409706354141
12014,0.292445302009583
12024,0.171768248081207
12033,0.451051235198975
12034,0.384037017822266
12041,0.56899955868721
12046,0.261222124099731
12056,0.261308252811432
12064,0.232359826564789
12069,0.321420907974243
12070,0.235729694366455
12071,0.458077251911163
12072,0.278944611549377
12078,0.593069642782211
12091,0.798928022384644
12092,0.276171088218689
12094,0.31719183921814
12098,0.28333979845047
12103,0.54947292804718
12115,0.773150756955147
12118,0.337111532688141
12122,0.67235991358757
12125,0.942014124244452
12133,0.374626219272614
12137,0.525323092937469
12141,0.356412053108215
12143,0.444534540176392
12144,0.822979852557182
12154,0.478409230709076
12163,0.244269132614136
12170,0.830541282892227
12193,0.338795781135559
12196,0.345033943653107
12206,0.326009452342987
12209,0.238408327102661
12214,0.22905170917511
12228,0.271357357501984
12233,0.569748729467392
12238,0.240982413291931
12242,0.355517625808716
12245,0.791397050023079
12247,0.352103471755981
12251,0.436370491981506
12287,0.550470650196075
12292,0.824610278010368
12304,0.49575287103653
12317,0.783169507980347
12320,0.849981307983398
12323,0.881929747760296
12328,0.438098847866058
12333,0.837043896317482
12334,0.346110463142395
12335,0.773382872343063
12352,0.42279452085495
12358,0.239215195178986
12364,0.507244288921356
12376,0.252134203910828
12396,0.373450219631195
12402,0.974143588915467
12406,0.466106593608856
12408,0.153186678886414
12410,0.95208128541708
12413,0.822280690073967
12417,0.279800832271576
12424,0.431502342224121
12425,0.196569263935089
12426,0.381340265274048
12430,0.2754065990448
12432,0.672945529222488
12433,0.245491743087769
12451,0.139792203903198
12457,0.506849855184555
12465,0.450827240943909
12468,0.486627340316772
12474,0.450175881385803
12475,0.433322370052338
12486,0.496147692203522
12487,0.635099023580551
12514,0.322675406932831
12524,0.978042270988226
12526,0.208230316638947
12530,0.312125384807587
12532,0.0989420413970947
12593,0.251401424407959
12599,0.446835100650787
12600,0.57438713312149
12603,0.335597932338715
12624,0.972629077732563
12630,0.345063030719757
12638,0.379254996776581
12641,0.776793867349625
12643,0.81096462905407
12656,0.159582316875458
12666,0.932870484888554
12673,0.895025014877319
12675,0.23168933391571
12678,0.946013167500496
12692,0.00586092472076416
12693,0.910278178751469
12707,0.245195686817169
12711,0.799839079380035
12716,0.347415447235107
12717,0.865449488162994
12723,0.464225351810455
12738,0.265032410621643
12742,0.312141597270966
12746,0.260238170623779
12753,0.433733284473419
12758,0.273411393165588
12760,0.406429409980774
12763,0.26804655790329
12764,0.398931860923767
12768,0.394855439662933
12776,0.205166757106781
12777,0.371792852878571
12783,0.950448393821716
12804,0.0933959484100342
12824,0.208889842033386
12839,0.230940222740173
12847,0.392201781272888
12850,0.973424963653088
12867,0.894405670464039
12883,0.250774621963501
12887,0.171661913394928
12890,0.141857624053955
12903,0.647537142038345
12906,0.396180808544159
12907,0.100965678691864
12909,0.416317343711853
12912,0.207783758640289
12915,0.352860391139984
12930,0.674073934555054
12931,0.544520199298859
12934,0.683747231960297
12951,0.327648639678955
12955,0.39719432592392
12973,0.223887264728546
12988,0.401460349559784
12999,0.387340605258942
13015,0.712791621685028
13026,0.924030542373657
13036,0.27921587228775
13039,0.319719433784485
13040,0.304185569286346
13041,0.366522490978241
13043,0.96715847030282
13057,0.393477141857147
13064,0.470954418182373
13068,0.870209366083145
13069,0.580935746431351
13073,0.574958443641663
13079,0.817951276898384
13086,0.317108333110809
13089,0.600409209728241
13093,0.562964141368866
13097,0.772376671433449
13098,0.347812712192535
13105,0.323664426803589
13107,0.553265511989594
13108,0.811479344964027
13110,0.248891711235046
13112,0.872747182846069
13114,0.479760706424713
13118,0.526000499725342
13127,0.341320693492889
13129,0.201572477817535
13142,0.984196174889803
13146,0.341239035129547
13149,0.215771675109863
13157,0.141931593418121
13158,0.915381878614426
13159,0.92665783315897
13161,0.302759110927582
13162,0.51884850859642
13166,0.195539057254791
13168,0.402666032314301
13170,0.964678023010492
13186,0.511468023061752
13191,0.31379622220993
13203,0.373787462711334
13209,0.194391250610352
13212,0.349083602428436
13213,0.34049254655838
13222,0.391993701457977
13229,0.64483568072319
13234,0.875447660684586
13257,0.637456715106964
13258,0.509136021137238
13268,0.249362707138062
13270,0.196827232837677
13291,0.225102365016937
13292,0.63883963227272
13299,0.44082510471344
13307,0.975274182856083
13309,0.222649395465851
13311,0.482926726341248
13312,0.56567969918251
13322,0.587712973356247
13324,0.896614722907543
13330,0.522444069385529
13338,0.275735974311829
13344,0.623132556676865
13348,0.283127069473267
13355,0.720493882894516
13365,0.966166097670794
13368,0.479209959506989
13370,0.396653890609741
13372,0.748749703168869
13377,0.864475876092911
13385,0.63713413476944
13389,0.33013790845871
13393,0.310281693935394
13395,0.378156125545502
13404,0.214269757270813
13411,0.53804686665535
13416,0.375524163246155
13434,0.495395362377167
13435,0.805243477225304
13445,0.392308712005615
13446,0.253799200057983
13451,0.833925291895866
13462,0.511712700128555
13464,0.428006708621979
13466,0.332517802715302
13471,0.278033435344696
13472,0.805153712630272
13477,0.256792604923248
13481,0.323984324932098
13484,0.777929037809372
13490,0.320548117160797
13492,0.693901062011719
13500,0.29935210943222
13508,0.290229499340057
13516,0.596716970205307
13525,0.111705720424652
13526,0.423726379871368
13530,0.726978242397308
13532,0.248778223991394
13538,0.373179078102112
13546,0.541466295719147
13548,0.615529149770737
13550,0.870217189192772
13551,0.542553603649139
13564,0.441818058490753
13566,0.849637776613235
13570,0.485143482685089
13580,0.448213636875153
13585,0.170678317546844
13588,0.104325711727142
13592,0.308266937732697
13594,0.377025246620178
13609,0.288993537425995
13610,0.795314133167267
13613,0.430282175540924
13625,0.554929912090302
13626,0.805212274193764
13639,0.844059213995934
13645,0.900971673429012
13647,0.663556009531021
13648,0.148702502250671
13652,0.629380613565445
13654,0.892894543707371
13664,0.487153291702271
13673,0.424566626548767
13684,0.196567296981812
13690,0.25131368637085
13693,0.301949203014374
13696,0.380675375461578
13700,0.743385404348373
13701,0.225913226604462
13707,0.563354671001434
13713,0.176616966724396
13714,0.460227906703949
13716,0.581850737333298
13720,0.26321417093277
13727,0.397536218166351
13733,0.485063970088959
13738,0.269600868225098
13757,0.63515317440033
13759,0.858079195022583
13761,0.481676876544952
13767,0.254432797431946
13782,0.434816479682922
13786,0.313977420330048
13787,0.53200501203537
13792,0.303330063819885
13795,0.916450798511505
13798,0.326114356517792
13807,0.0122702717781067
13809,0.619888752698898
13811,0.482063233852386
13815,0.365440487861633
13817,0.35722029209137
13818,0.30412232875824
13822,0.384341478347778
13824,0.353717148303986
13829,0.400033056735992
13832,0.935485191643238
13840,0.501470386981964
13841,0.615648925304413
13868,0.323833465576172
13871,0.979371055960655
13880,0.328688621520996
13888,0.555262535810471
13890,0.792050123214722
13891,0.406771838665009
13895,0.370283901691437
13907,0.208837509155273
13910,0.847819492220879
13912,0.794097974896431
13913,0.341022670269012
13923,0.458022832870483
13929,0.463606178760529
13936,0.374075651168823
13946,0.2492555975914
13950,0.272454500198364
13951,0.218868613243103
13954,0.468048512935638
13958,0.968117367476225
13969,0.595511615276337
13980,0.167376399040222
13981,0.453865826129913
13986,0.395140767097473
13987,0.332710027694702
13989,0.719535619020462
13992,0.395519554615021
13994,0.468556821346283
14001,0.891267836093903
14002,0.432947754859924
14004,0.480713367462158
14006,0.361358642578125
14012,0.784943833947182
14021,0.443695068359375
14024,0.940966989845037
14045,0.362606525421143
14047,0.872636750340462
14057,0.454098105430603
14059,0.219796776771545
14060,0.361049473285675
14068,0.180886566638947
14070,0.558719336986542
14074,0.320415794849396
14076,0.728677481412888
14089,0.258340775966644
14115,0.443129479885101
14116,0.280142307281494
14128,0.430427491664886
14131,0.382107019424438
14134,0.724250793457031
14137,0.605644911527634
14138,0.392389833927155
14139,0.878281712532043
14152,0.515263646841049
14153,0.973803078755736
14155,0.520461827516556
14156,0.875345550477505
14164,0.438710451126099
14165,0.675135612487793
14171,0.244586050510406
14174,0.307327508926392
14181,0.513450145721436
14186,0.804599344730377
14192,0.426917910575867
14201,0.720952421426773
14210,0.712037205696106
14214,0.335559904575348
14231,0.2542445063591
14236,0.418375492095947
14241,0.446456372737885
14245,0.387883961200714
14249,0.451391816139221
14251,0.380312323570251
14262,0.373147010803223
14265,0.357559502124786
14267,0.467993140220642
14270,0.976200425997376
14276,0.838016852736473
14279,0.426701366901398
14281,0.238652110099792
14289,0.327435553073883
14290,0.381896495819092
14293,0.749116182327271
14295,0.699868708848953
14297,0.223154485225677
14298,0.475771725177765
14310,0.160022795200348
14312,0.898842141032219
14315,0.809363499283791
14318,0.813703283667564
14319,0.609030604362488
14325,0.708545953035355
14331,0.349445164203644
14334,0.195122241973877
14341,0.362445712089539
14343,0.979180039837956
14344,0.412439823150635
14346,0.628267377614975
14347,0.406206965446472
14349,0.412840008735657
14352,0.28170382976532
14358,0.225554883480072
14361,0.59703716635704
14363,0.807928755879402
14374,0.620545029640198
14376,0.511362165212631
14381,0.474437415599823
14398,0.38085013628006
14410,0.244649648666382
14412,0.340386927127838
14415,0.373478710651398
14423,0.591181933879852
14425,0.572086572647095
14436,0.316856563091278
14444,0.173780739307404
14455,0.668132990598679
14465,0.466404139995575
14469,0.472900927066803
14471,0.319740772247314
14475,0.540809899568558
14479,0.446609914302826
14480,0.361362993717194
14488,0.5485620200634
14491,0.79241943359375
14501,0.410258650779724
14520,0.796306788921356
14522,0.713611781597137
14523,0.238006770610809
14537,0.669891834259033
14538,0.57520803809166
14550,0.312050104141235
14561,0.422044157981873
14575,0.33301705121994
14586,0.323154628276825
14592,0.550784438848495
14601,0.903781183063984
14602,0.324905157089233
14604,0.514431923627853
14606,0.265016973018646
14627,0.371412456035614
14641,0.679208338260651
14652,0.353035151958466
14662,0.629376858472824
14665,0.404626488685608
14673,0.416956603527069
14675,0.340286910533905
14679,0.547360688447952
14683,0.372752666473389
14686,0.406301081180573
14705,0.373330235481262
14708,0.453334391117096
14709,0.615450322628021
14710,0.380801320075989
14715,0.2943195104599
14717,0.386037051677704
14723,0.359289050102234
14725,0.218882977962494
14727,0.64872670173645
14728,0.3159259557724
14735,0.252107799053192
14746,0.311434209346771
14752,0.292137503623962
14757,0.128467798233032
14762,0.254417061805725
14763,0.232142090797424
14797,0.320936918258667
14812,0.311337947845459
14818,0.882391817867756
14825,0.373178660869598
14827,0.388058602809906
14829,0.26960301399231
14830,0.417988955974579
14837,0.756351456046104
14849,0.456116616725922
14863,0.276946008205414
14869,0.50661289691925
14882,0.261650145053864
14884,0.712677329778671
14886,0.664516568183899
14888,0.79713973402977
14890,0.275346696376801
14904,0.192659556865692
14938,0.31299501657486
14952,0.315857350826263
14958,0.56346184015274
14963,0.184602975845337
14979,0.325894236564636
14980,0.282418131828308
14986,0.410517275333405
14988,0.403000831604004
15003,0.209642171859741
15006,0.575390934944153
15009,0.972882322967052
15015,0.798931092023849
15024,0.430977582931519
15030,0.609633147716522
15036,0.228071928024292
15038,0.612090587615967
15039,0.332739412784576
15047,0.79371003806591
15049,0.292507112026215
15056,0.951602015644312
15068,0.365484356880188
15070,0.495950102806091
15073,0.261518001556396
15081,0.259861052036285
15084,0.169460296630859
15088,0.974358486011624
15092,0.253272593021393
15095,0.367988705635071
15097,0.315650165081024
15098,0.481392562389374
15115,0.770526081323624
15120,0.757269188761711
15126,0.135945796966553
15133,0.860066458582878
15143,0.412140488624573
15156,0.615680277347565
15164,0.154663443565369
15178,0.255192577838898
15198,0.820967599749565
15200,0.611344218254089
15208,0.0252317190170288
15214,0.303792893886566
15218,0.845199450850487
15231,0.190795242786407
15238,0.390058755874634
15239,0.234912276268005
15240,0.336115419864655
15249,0.0939990282058716
15256,0.407660007476807
15260,0.895373865962029
15290,0.325161576271057
15307,0.97397043928504
15308,0.752594217658043
15321,0.696211278438568
15323,0.583005607128143
15325,0.383235692977905
15342,0.612755507230759
15346,0.355960428714752
15349,0.350261270999908
15354,0.470373034477234
15362,0.464800477027893
15379,0.155707001686096
15383,0.507973670959473
15394,0.371051728725433
15401,0.572908878326416
15405,0.341790378093719
15407,0.495986759662628
15412,0.589454710483551
15413,0.645570039749146
15415,0.790558159351349
15427,0.777994439005852
15430,0.753278493881226
15436,0.625009208917618
15439,0.173395931720734
15443,0.234740316867828
15444,0.953918140381575
15445,0.880615010857582
15450,0.25623744726181
15456,0.67915466427803
15465,0.206914782524109
15466,0.280350923538208
15470,0.241416990756989
15474,0.529154449701309
15476,0.198302388191223
15482,0.273434400558472
15492,0.154153883457184
15510,0.369378566741943
15519,0.488807737827301
15523,0.0386793613433838
15535,0.711033582687378
15561,0.967139858752489
15564,0.814365923404694
15566,0.305299401283264
15579,0.259040653705597
15580,0.656092375516891
15581,0.323140501976013
15587,0.359426021575928
15589,0.309852600097656
15591,0.28847599029541
15597,0.495438098907471
15620,0.729842036962509
15627,0.576573848724365
15636,0.58119934797287
15653,0.365303933620453
15662,0.944687452167273
15664,0.319017291069031
15666,0.50932502746582
15667,0.348043024539948
15674,0.812021061778069
15692,0.238165736198425
15715,0.186599373817444
15736,0.528949379920959
15744,0.825026661157608
15746,0.256815850734711
15758,0.296720027923584
15760,0.0977380871772766
15766,0.270502746105194
15767,0.408520519733429
15789,0.723349899053574
15810,0.289477348327637
15818,0.221351385116577
15820,0.183288037776947
